,EPISODE_NUMBER,EPISODE TITLE,DIRECTED BY,WRITTEN BY,STORY BOARDED,DESCRIPTION,AIRED DATE
10,11,"""The Devil in the Mind""",Shigeru Abo,Nobuyuki Fujimoto,None,"    Mowgli and Bacchus are accused of stealing the reserves of food, but they are then defended by Bagheera who blames the thievery on an evil spirit that appears during times of famine. Soon afterward, Fargas is caught stealing red-handed, but manages to get the pack to pardon him by claiming that he acted under the influence of the evil spirit.",1989-12-11
11,12,"""Adventurous Journey""",Shinji Takahashi,Kenji Yoshida, Kenzo Koizumi,"    Mowgli is preoccupied by the presumption that he cannot compete with the wolves of the pack, so when Akela asks for a volunteer to carry out a dangerous scouting mission, he does everything possible to be chosen. The boy carries out the mission successfully, even if he might have been less fortunate without the help of Bagheera. Mowgli realizes that he still has much to learn, and so returns to Luri's den with his mind at peace.",1989-12-18
12,13,"""The Hero's Return / Return of the Brave""",Shinji Takahashi,Nobuyuki Fujimoto, Eiji Okabe,"    Many animals in the jungle offer refuge to several wolves who are being pursued by hunters. After a long absence, Lala's father Vermillion, and Sandah, Akela's son, return home. When he learns of Alexander's death, Vermillion offers to take leadership of the pack, but Sandah does not like the idea because he resents the presence of Mowgli, a perceived member of the cruel human race that kills for the pleasure of killing. Mowgli's curiosity then gets the better of him; he resolves to leave in order to meet other human beings, but, once again, he is caught by the monkeys acting on behalf of Shere Khan.",1989-12-25
13,14,"""Chilly Woods / The Cold Lair""",Akira Shimizu,Nobuyuki Fujimoto, Susumu Shiraume,"    The monkeys take Mowgli to the place known as The Cold Lair, the ruins of a once magnificent city. The boy is brought face to face with Shere Khan, and is about to meet the end of his life when Bagheera and Baloo come to the rescue. Fortunately for both the rescuers and the rescued, Vermillion and Sandah show up as well, determined to defy the curse of the ruined city. The battle then ends as some men invade The Cold Lair.",1990-01-01
14,15,"""Human Being""",Akira Shimizu,Nobuyuki Fujimoto, Chinami Nanba,"    The duel between Shere Khan and Vermillion is interrupted by the arrival of three men who have come to search for buried treasure among the ruins of the cursed city. Hampered by the presence of the monkeys, the men kill several of them before Sandah comes to their rescue and is badly injured. Mowgli and Bagheera then risk their lives to save Sandah, and end up swooned, though the other animals take them for dead. Meanwhile, after finding the treasure, the three men kill each other, leaving the way clear for Mowgli and the panther to join their friends. Vermillion then sets out with Sandah's pack to take the injured wolf to a safe place in the jungle when, finally, Bagheera tells Mowgli a secret. It is revealed to the boy that he is indeed a member of the human race.",1990-01-08
15,16,"""The Damaged Heart""",Shigeru Yamazaki,Kenji Yoshida, Shigeo Koshi,"    The situation within the wolf pack becomes unexpectedly tense: the younger wolves blame Mowgli for the departure of their potential new leader, Vermillion, and they treat the boy badly. Then, Sura is badly injured in a fight that breaks out during an argument over Mowgli. Mowgli is so unhappy that he decides to leave the pack.",1990-01-15
16,17,"""Goodbye Mother""",Shigeo Koshi,Saburo Sekiguchi, Chinami Nanba,"    Convinced that his presence in the pack is causing nothing but problems, Mowgli decides to leave. Bagheera and Luri try to talk him out of it, but nothing they say can convince him to stay. At this point Baloo and Bagheera compare notes and go to Chil for help. The eagle agrees to watch over Mowgli and immediately sets out to locate and meet him.",1990-01-22
17,18,"""The Other Jungle""",Shigeru Yamazaki,Saburo Sekiguchi, Takeo Kitahara,"    Mowgli walks for a long time and ends up in an area that is completely unfamiliar to him. He begins to feel homesick for the den, but his determination to continue his journey is omnipresent. The nights are very scary, but during the day he has the opportunity to exchange a few words with new friends he meets along the way. Mowgli then falls into a trap dug in the ground, but is saved by a man named Rahhar who takes him to his hut and treats his injured ankle. Chil loses all trace of the boy while he is in the hut, and becomes seriously concerned for his safety.",1990-01-29
18,19,"""Going Back to My Own Jungle""",Akira Shimizu,Saburo Sekiguchi, Hidetoshi Omori,"    Thanks to Rahhar's care and attention, Mowgli quickly recovers his strength. The two establish a rapport based on mutual respect and affection; this friendship has a lasting effect on the boy child's psyche. Worried by Mowgli's disappearance, the wolf pack, Bagheera, and Baloo decide to set out on a search. They then arrive on the scene just in time to save the boy and his newfound friend from the red dogs.",1990-02-05
19,20,"""Mowgli's Lair""",Shigeo Koshi,Kenji Yoshida, Shinichi Tsuji,"    Back home with his friends, Mowgli finds it hard to accept life in the jungle. His new experiences have made him grow up so much that his mother decides that the time has arrived for him to leave the den. Reassured by the affection of his closest friends, Mowgli faces a new stage in his life by becoming a person in his own right.",1990-02-12
20,21,"""The Waterfront Truce""",Shigeru Yamazaki,Saburo Sekiguchi, Seiji Okuda,"    Drought has hit the jungle, and the animals are dying of thirst. Hathi the elephant invokes the water truce which had always been in place around the river in order to allow the animals to slake their thirst. Only Shere Khan refuses to recognize the truce, prompting Mowgli to challenge him to a duel.",1990-02-19
21,22,"""The ""Dreaded"" Came / The Great Fear""",Hiroshi Jinzenji,Saburo Sekiguchi, Takeo Kitahara,"    Hathi the elephant tells Mowgli and his friends how terror was felt for the first time in the jungle when, a long time ago, his ancestor, Tha, was king of the jungle and an ancestor of Shere Khan was the first animal to kill first one of his fellow animals, and then the first to kill a man. He explains how, in doing so, Tha condemned all the inhabitants of the jungle to be hunted by humans. Thus men and tigers were together greatly responsible for the end of peace in the jungle.",1990-02-26
22,23,"""The Pride of a Hero""",Jiro Saito,Kenji Yoshida, Shigeo Koshi,"    While out hunting, Mowgli helps a stag to free itself from a snare, rather than taking advantage of its situation by killing it. This gesture earns the boy the scorn of his companions, who accuse him of breaking the law of the jungle. A few days later, the stag forces Mowgli into a fight and the boy kills it. Although Mowgli has been forced to respect the ruthless law of the strongest, he does not feel proud of himself.",1990-03-05
23,24,"""Mowgli has a Sweetheart""",Akira Shimizu,Kenji Yoshida, Hidetoshi Omori,"    Something has changed between Lala and Mowgli. To the boy's great surprise, the young she-wolf, who was usually nasty and derisive, suddenly becomes docile. Bagheera does not approve of Lala's new feelings for Mowgli. However, after Sura, who has courted Lala in vain, saves her life, she sees him in a new light. Meanwhile, Chil sounds the alarm: a serious danger is approaching in the guise of Grizzle and his gang.",1990-03-12
24,25,"""Grizzle the Stray Wolf / The Outlaw Grizzle""",Tatsuya Hirakawa,Kenji Yoshida,Kunihisa Sugishima,"    Grizzle has been banished from the pack, but returns to the jungle and forces Akela to accept his presence, while Bagheera then discovers that the rogue wolf is involved in one of Shere Khan's ploys.",1990-03-19
25,26,"""Peace in Seeonee Forest""",Shigeo Koshi,Kenji Yoshida,None,"    Mowgli and the others find out that Grizzle is in cahoots with Shere Khan, but decide to refrain from speaking so as not to spread panic throughout the pack. Meanwhile, Grizzle continues his evil ways, and the wolves decide to resort to force. Luri then tells Akela about the rogue wolf's pact with Shere Khan, and offers to seek Hathi's intervention. Hathi comes to the rescue and Grizzle and his gang are driven out of the jungle.",1990-03-26
26,27,"""No Leader""",Takeo Kitahara,Saburo Sekiguchi,None,"    Akela is always sick, and without his guidance the pack is in such disarray that it can't even attack a herd of buffalo successfully. Shere Khan and Tabaqui take advantage of the situation, and attack the wolves' camp; even the monkeys start to make fun of Akela and his companions.",1990-04-02
27,28,"""Mother's Determination""",Akira Shimizu,Saburo Sekiguchi, Hidetoshi Omori,"    Mowgli and his friends discover that Grizzle is still in the forest, under the protection of Saga, an old wolf, who has enlisted the rogue wolf's aid. Together, their plan is to usurp Akela's power and steal his throne. When Luri becomes aware of the situation, she takes matters into her own hands and draws up a plan to defeat the enemy.",1990-04-09
28,29,"""Look for the Bad Guys""",Kazuya Miyazaki,Saburo Sekiguchi, Seiji Okuda,"    Before attacking the enemy, Grizzle's hiding place must be made known. Mowgli and the others hunt for Grizzle, but without Chil's help, they would have never discovered his ambuscade in the old, abandoned temple.",1990-04-16
29,30,"""The Victory Song by All""",Tatsuya Hirakawa,Saburo Sekiguchi, Hiroshi Jinzenji,    Mowgli and the others kill Grizzle but Luri explains to Mowgli that the pack cannot last without a leader and sends him to find Vermillion and bring him back.,1990-04-23
30,31,"""Birth of a New Boss""",Shigeo Koshi,Kenji Yoshida, Hidetoshi Omori,"    Mowgli finds Vermillion and asks him to return to the pack and take Akela's place, but the wolf refuses and advises that the boy propose Luri as leader. Akela agrees to relinquish his power, and so Luri becomes the new leader of the pack even though she is a female.",1990-04-30
31,32,"""Mowgli's Red Flower""",Takeo Kitahara,Kenji Yoshida,None,"    Bagheera has been injured. While out searching for medicinal plants with which to treat the panther, Mowgli runs into the man who saved him from the trap. This time he has a little girl called Jumeirah with him, who makes a deep impression on the boy.",1990-05-07
32,33,"""Human Speech is Beautiful""",Akira Shimizu,Kenji Yoshida, Yoshio Kuroda,"    Mowgli returns more and more frequently to the territories near the human settlement where his new friends live, and one day Shere Khan decides to follow him. Beautiful Jumeirah teaches the boy to talk, and the little savage is enthusiastic about his teacher and her lessons. Bagheera, Baloo and Kichi are concerned because they don't understand what is happening to Mowgli. Meanwhile, Shere Khan has every intention of eating the boy and Jumeirah.",1990-05-14
33,34,"""Mowgli Goes to the Village""",Takeo Kitahara,Kenji Yoshida, Yoshio Kuroda,"    Mowgli and Shere Khan engage in mortal combat. The boy is about to be overcome when the old Rahar comes to the rescue and, in spite of receiving serious injuries, drives the tiger away, but not before Mowgli manages to slash the tiger's eye. Mowgli and Jumeirah carry the injured man home, and when Jumeirah's mother, Meshua, sees Mowgli she is convinced he is her son, Keshnu, who was lost in the jungle and never seen again. Her husband and daughter try to calm the woman down, explaining that Mowgli cannot possibly be her son, but in any case, he has just saved grandfather Rahhar from the tiger's fangs.",1990-05-21
34,35,"""Want to Know Human Being""",Shigeru Yamazaki,Saburo Sekiguchi, Shinichi Tsuji,"    Mowgli is very attracted by the lifestyle of his own kind and wants to stay with Jumeirah, but people are unkind to him: the village youths, a boy named Ganshum in particular, make fun of the little savage, and the elders want to sell him to a circus. In spite of everything, Mowgli bids his animal friends farewell, determined to stay with Jumeirah.",1990-05-28
35,36,"""The Lying Human Being""",Shigeo Koshi,Saburo Sekiguchi,None,"    Buldeo, the evil hunter of the village, and Ganshum's grandfather, tells his outraged fellow villagers an incredible story: one day, he ventured deep into the jungle and came upon some grey monkeys guarding the secret of eternal youth, who offered him some delicious wine. Also, Buldeo knows that the king of all the animals is a chimeric dragon, known as the Fire Dragon. He tells his audience that Shere Khan is possessed by the soul of the village's most hated man, named Purun Dass, who died the year before and is then determined to take revenge by killing everyone in the village. As proof that the tiger is the reincarnation of the thief, Buldeo adds that they both have a scarred eye. It becomes quite clear that Mowgli will soon have another fight on his hands.",1990-06-04
36,37,"""Tears Before the Battle""",Akira Shimizu,Saburo Sekiguchi, Hidetoshi Omori,"    In order to avenge his wolf father, Alexander, Mowgli is determined to kill Shere Khan with a dagger and the help of his friends, but Chil reports that the tiger has disappeared. While Kaa sets out to track down Shere Khan, Sura and Akru remain at Mowgli's side.",1990-06-11
37,38,"""The Decisive Battle""",Takeo Kitahara,Saburo Sekiguchi, Hidetoshi Omori,"    Akela's plan of attack against Shere Khan calls on Mowgli to play a decisive role: the boy will be the one who engages the tiger in the final duel. After overcoming much peril, he is to succeed in this endeavor.",1990-06-18
38,39,"""Goodbye Meshua / Goodbye Jumeirah""",Shigeru Yamazaki,Saburo Sekiguchi, Seiji Okuda,"    Mowgli is ordered by Buldeo to bring Shere Khan's corpse into the village to prove that he has not been lying, and that if he cannot do this, then he will be severely punished. Mowgli accepts the challenge, and, with the help of the animals, a torch, and Rahhar's knife, manages to subdue the tiger, ultimately killing his prey. However, the perfidious Buldeo plans to pocket the reward on the tiger's head. In order to do this, he goes to great pains to prove to the villagers that in fact he is the one responsible for the death of the tiger, and that Mowgli is merely a conniving sorcerer. Mowgli turns his back on the village and returns to his friends in the jungle. Jumeirah is very sad to see him go.",1990-06-25
39,40,"""The Dhole Invasion""",Akira Shimizu,Kenji Yoshida, Shinichi Tsuji,"    Chil the eagle, warns the animals of the Seeonee forest that a terrible calamity awaits them: an invasion by the dholes, a pack of red dogs pushed northwards by thirst and hunger. After a long meeting at which Luri is appointed commander-in-chief, Mowgli's mother decides to send the boy to fetch Kaa so that she can consult the snake about drawing up a defensive plan. Kaa comes up with a most ingenious idea.",1990-07-02
40,41,"""Run through the Valley of Death / Run Through the Dark Valley""",Tatsuya Hirakawa,Kenji Yoshida, Seiji Okuda,"    The red dogs reach the forest of Seeonee where Mowgli is waiting for them. When the sun goes down, he puts Kaa's plan into action, luring the dogs into Death Valley where a swarm of black bees attacks them. The surviving dogs throw themselves into the river and are carried by the current into the mouths of the wolves who have the chance to show off their fighting skills. The dangerous enemy has been defeated and peace returns to the forest of Seeonee.",1990-07-09
41,42,"""Longing to Meet Meshua""",Naoto Hashimoto,Saburo Sekiguchi, Shigeo Koshi,"    The forest is celebrating the mating season. Mowgli and Bagheera feel left out because all the wolves have found partners. Bagheera's stories about the mating season make Mowgli homesick for the beautiful Jumeirah. In the end, Mowgli runs to the village and discovers that Jumeirah and her family have been kidnapped. The door has been broken down and the house is empty.",1990-07-16
42,43,"""Mowgli Helps""",Shigeru Yamazaki,Saburo Sekiguchi, Shinichi Tsuji,"    A mongoose called Rikki-Tikki-Tavi tells Mowgli that after Buldeo vented his rage on Mowgli's adopted family, the villagers kidnapped Jumeirah and her parents, believing them to be demons. Mowgli runs to the village to help his friends, but along the way, he runs into Buldeo and Riswan who threaten to kill him.",1990-07-23
43,44,"""Bells in the Moonless Night""",Akira Shimizu,Saburo Sekiguchi, Takeo Kitahara,"    Mowgli breaks into the hut where Rahhar and his family are held prisoner and sets them free, but they first ask him to provide them with food in order to build up their strength before they make their escape. While he is trying to hunt down Mowgli with a friend, Buldeo then encounters Bagheera.",1990-07-30
44,45,"""The Great Counterattack from the Forest""",Tatsuya Hirakawa,Saburo Sekiguchi, Seiji Okuda,"    With the help of the other animals, Mowgli makes it possible for Jumeirah and her family to escape, and, at the same time, manages to scare the villagers so badly that they do not attempt to even follow the fugitives. In order to avoid more problems, the animals then destroy the village and drive the humans out of the jungle.",1990-08-06
45,46,"""The Town of Khanhiwara""",Shigeru Yamazaki,Kenji Yoshida, Seiji Okuda,"    Everyone is celebrating the birth of Sura and Lala's two cubs, but Mowgli feels homesick for Jumeirah, and decides to travel to Khanhiwara, where Jumeirah and her family went after they escaped from the villagers. When he gets there, Mowgli comes face to face with Riswan, who seems to be nicer now.",1990-08-13
46,47,"""The Great Escape Operation""",Naoto Hashimoto,Kenji Yoshida, Shinichi Tsuji,"    Mowgli is sold by Riswan to John J. Hargreaves, an intermediary who supplies animals for circuses. During the night, Mowgli manages to escape from the cage he is being held in.",1990-08-20
47,48,"""Voice Calling Mowgli""",Akira Shimizu,Kenji Yoshida, Seiji Okuda,"    Mowgli misses Jumeirah and thinks about her all the time, but he is distracted by the arrival of a herd of deer that is the perfect prey for hungry wolves.",1990-08-27
48,49,"""Courageous One, May You Rest In Peace""",Tatsuya Hirakawa,Kenji Yoshida,None,"    Akela is seriously injured in a fight with a pack of hyenas, but instead of taking measures to heal himself, he refuses to eat and won't accept any form of treatment because he feels his time has come. Shortly afterwards, he passes away as he had foreseen. Just before he dies, he advises Mowgli to go and live with the humans because his heart won't allow him to stay with the wolf pack.",1990-09-03
49,50,"""Kaa's Sloughing and the Elephant Dance""",Shigeru Yamazaki,Saburo Sekiguchi, Seiji Okuda,"    After shedding his old skin, Kaa tells Mowgli about a curious habit of elephants, in which elephants from different jungles gather to dance together, and those who have the luck to see their dance are said to receive the gift of long life. Hathi allows Mowgli to bear witness to the elephant dance. Following this, the elephant gives Mowgli Jumeirah's foulard, and immediately the boy wants to set out to join her, but he doesn't know where she is. In the meantime, Jumeirah, Meshua, and Rahhar await Mowgli in the jungle after burying Sanjay, who had succumbed to pneumonia in Khanhiwara, but as time passes, they gradually abandon any hope of seeing him again.",1990-09-10
50,51,"""Meets Meshua / Meets Jumeirah""",Akira Shimizu,Saburo Sekiguchi, Seiji Okuda,"    Mowgli is reunited with Jumeirah and her family after saving Jumeirah from some rambunctious monkeys, and together they decide to sow the fields again and become stock herders. They are surprised by the return of some of the villagers, who beg for forgiveness for following Buldeo and explain that every other village they've tried to enter since the jungle's counterattack has turned them away, believing them to be cursed due to the circumstances of their own village's destruction. After some convincing from Jumeirah, Rahhar and Mesuha forgive them for their past wrongdoings, and the villagers join them in rebuilding the village.",1990-09-17
51,52,"""A Word to Mowgli / Farewell to Mowgli""",Tatsuya Hirakawa,Saburo Sekiguchi, Kunihisa Sugishima,"    Mowgli decides to leave the jungle, but before going to live in the village with Jumeirah and her family, he bids farewell to all his animal friends, except Bagheera, who will accompany him. All the jungle animals then assemble at Council Rock to offer him a bittersweet good-bye. At the end of the episode, he is reunited with his old friends in the human village as he throws his Fang and gets a visit with his animal friends and family. He'll visit them every now and then.",1990-10-29
